"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1972-07","1972","07","","","","","","","","","","","69.6","","0.0","","69.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1972-08","1972","08","","","","","","","","","","","99.6","","0.0","","99.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1972-09","1972","09","","","","","","","","","","","100.3","","0.0","","100.3","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1972-10","1972","10","","","","","","","","","","","145.5","","0.0","T","145.5","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1972-11","1972","11","","","","","","","","","","","96.0","","20.8","","116.8","","0","T","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1972-12","1972","12","","","","","","","","","","","72.9","","77.5","","150.4","","10","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1973-01","1973","01","","","","","","","","","","","24.1","","14.5","","38.6","","5","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1973-02","1973","02","","","","","","","","","","","29.5","","20.3","","49.8","","3","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1973-03","1973","03","","","","","","","","","","","70.4","","3.6","","73.9","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1973-04","1973","04","","","","","","","","","","","101.1","","6.4","","107.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1973-05","1973","05","","","","","","","","","","","70.4","","0.0","","70.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1973-06","1973","06","","","","","","","","","","","67.8","","0.0","","67.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1973-07","1973","07","","","","","","","","","","","52.6","","0.0","","52.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1973-08","1973","08","","","","","","","","","","","57.2","","0.0","","57.2","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1973-09","1973","09","","","","","","","","","","","94.7","","0.0","","94.7","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1973-10","1973","10","","","","","","","","","","","104.1","","0.0","","104.1","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1973-11","1973","11","","","","","","","","","","","62.5","","1.8","","64.3","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1973-12","1973","12","","","","","","","","","","","90.4","","59.4","","149.9","","18","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1974-01","1974","01","","","","","","","","","","","27.7","","53.3","","81.0","","0","T","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1974-02","1974","02","","","","","","","","","","","28.7","","19.3","","48.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1974-03","1974","03","","","","","","","","","","","41.9","","51.8","","93.7","","10","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1974-04","1974","04","","","","","","","","","","","54.9","","2.0","","56.9","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1974-05","1974","05","","","","","","","","","","","78.2","","0.0","","78.2","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1974-06","1974","06","","","","","","","","","","","62.5","","0.0","","62.5","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1974-07","1974","07","","","","","","","","","","","54.9","","0.0","","54.9","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1974-08","1974","08","","","","","","","","","","","36.6","","0.0","","36.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1974-09","1974","09","","","","","","","","","","","64.8","","0.0","","64.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1974-10","1974","10","","","","","","","","","","","53.3","","8.6","","62.0","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1974-11","1974","11","","","","","","","","","","","75.2","","9.7","","84.8","","0","T","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1974-12","1974","12","","","","","","","","","","","46.0","","71.6","","117.6","","18","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1975-01","1975","01","","","","","","","","","","","40.6","","32.8","","73.4","","8","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1975-02","1975","02","","","","","","","","","","","21.8","","38.4","","60.2","","3","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1975-03","1975","03","","","","","","","","","","","82.6","","24.6","","107.2","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1975-04","1975","04","","","","","","","","","","","41.4","","14.7","","56.1","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1975-05","1975","05","","","","","","","","","","","68.6","","0.0","","68.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1975-06","1975","06","","","","","","","","","","","94.7","","0.0","","94.7","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1975-07","1975","07","","","","","","","","","","","25.4","","0.0","","25.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1975-08","1975","08","","","","","","","","","","","52.6","","0.0","","52.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1975-09","1975","09","","","","","","","","","","","153.7","","0.0","","153.7","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1975-10","1975","10","","","","","","","","","","","36.3","","0.0","","36.3","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1975-11","1975","11","","","","","","","","","","","81.0","","6.1","","87.1","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1975-12","1975","12","","","","","","","","","","","24.9","","81.8","","106.7","","13","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1976-01","1976","01","","","","","","","","","","","29.2","","60.5","","89.7","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1976-02","1976","02","","","","","","","","","","","41.4","","26.7","","68.1","","0","T","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1976-03","1976","03","","","","","","","","","","","79.8","","50.3","","130.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1976-04","1976","04","","","","","","","","","","","58.9","","1.3","","60.2","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1976-05","1976","05","","","","","","","","","","","95.5","","0.0","T","95.5","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1976-06","1976","06","","","","","","","","","","","140.0","","0.0","","140.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1976-07","1976","07","","","","","","","","","","","67.1","","0.0","","67.1","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1976-08","1976","08","","","","","","","","","","","67.6","","0.0","","67.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1976-09","1976","09","","","","","","","","","","","61.7","","0.0","","61.7","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1976-10","1976","10","","","","","","","","","","","98.3","","0.0","T","98.3","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1976-11","1976","11","","","","","","","","","","","23.9","","26.9","","50.8","","15","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1976-12","1976","12","","","","","","","","","","","20.3","","49.3","","69.6","","8","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1977-01","1977","01","","M","","M","","M","","M","","M","0.0","","105.9","","105.9","","66","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1977-02","1977","02","","M","","M","","M","","M","","M","22.1","","14.7","","36.8","","27","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1977-03","1977","03","","M","","M","","M","","M","","M","54.8","","49.2","","104.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1977-04","1977","04","","M","","M","","M","","M","","M","59.7","","3.0","","62.7","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1977-05","1977","05","","M","","M","","M","","M","","M","41.3","","0.0","T","41.3","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1977-06","1977","06","","M","","M","","M","","M","","M","45.6","","0.0","","45.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1977-07","1977","07","","M","","M","","M","","M","","M","48.1","","0.0","","48.1","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1977-08","1977","08","","M","","M","","M","","M","","M","155.0","","0.0","","155.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1977-09","1977","09","","M","","M","","M","","M","","M","107.8","","0.0","","107.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1977-10","1977","10","","M","","M","","M","","M","","M","71.8","","0.0","","71.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1977-11","1977","11","","M","","M","","M","","M","","M","137.6","","24.1","","161.7","","2","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1977-12","1977","12","-1.2","","-9.8","","-5.5","","9.5","","-26.0","","45.3","","107.2","","152.5","","40","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1978-01","1978","01","","M","","M","","M","","M","","M","78.0","","80.9","","158.9","","34","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1978-02","1978","02","","M","","M","","M","","M","","M","0.0","","21.0","","21.0","","29","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1978-03","1978","03","1.3","","-7.4","","-3.1","","8.5","","-19.5","","53.9","","27.3","","81.2","","6","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1978-04","1978","04","9.3","","0.2","","4.7","","17.5","","-6.0","","47.6","","0.0","T","47.6","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1978-05","1978","05","18.8","","8.6","","13.7","","29.0","","-5.0","","55.4","","0.0","T","55.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1978-06","1978","06","22.6","","12.8","","17.7","","28.0","S","5.5","","42.8","","0.0","","42.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1978-07","1978","07","26.1","","15.1","","20.6","","30.5","","6.0","","23.0","","0.0","","23.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1978-08","1978","08","25.2","","15.7","","20.5","","31.0","","11.0","S","73.2","","0.0","","73.2","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1978-09","1978","09","18.9","","9.5","","14.2","","24.0","S","1.0","","100.3","","0.0","","100.3","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1978-10","1978","10","13.0","","4.8","","8.9","","20.0","","-4.0","S","67.2","","0.0","","67.2","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1978-11","1978","11","7.3","","-1.3","","3.0","","15.5","","-10.5","S","64.9","","9.0","","73.9","","0","T","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1978-12","1978","12","1.3","","-6.9","","-2.8","","7.0","S","-20.5","","56.8","","35.6","","92.4","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1979-01","1979","01","-3.7","","-11.0","","-7.4","","6.0","","-27.0","S","42.3","","111.7","","154.0","","46","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1979-02","1979","02","-7.1","","-17.3","","-12.2","","6.0","","-32.0","","20.2","","26.5","","46.7","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1979-03","1979","03","6.0","","-2.3","","1.9","","16.0","","-15.0","","51.5","","1.0","","52.5","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1979-04","1979","04","10.5","","1.5","","6.0","","21.0","","-6.5","","106.0","","23.0","","129.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1979-05","1979","05","17.7","","8.7","","13.2","","28.0","","1.5","S","86.4","","0.0","","86.4","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1979-06","1979","06","22.2","","13.0","","17.6","","27.0","S","5.0","","28.8","","0.0","","28.8","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1979-07","1979","07","26.0","","16.4","","21.2","","31.5","","7.5","","17.7","","0.0","","17.7","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1979-08","1979","08","23.5","","15.6","","19.6","","30.0","","8.0","","78.6","","0.0","","78.6","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1979-09","1979","09","19.7","","11.5","","15.6","","27.0","","2.0","","170.0","","0.0","","170.0","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1979-10","1979","10","12.4","","5.9","","9.2","","23.0","","-2.0","","108.6","","0.0","T","108.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1979-11","1979","11","9.2","","2.3","","5.8","","17.5","S","-8.5","","96.6","","1.4","","98.0","","0","T","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1979-12","1979","12","2.1","","-5.5","","-1.7","","12.0","","-17.5","","63.4","","33.5","","96.9","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1980-01","1980","01","-2.2","","-9.6","","-5.9","","8.0","","-21.5","","32.0","","15.0","","47.0","","5","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1980-02","1980","02","-4.2","","-13.1","","-8.7","","5.5","","-23.5","","3.0","","24.5","","27.5","","8","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1980-03","1980","03","2.6","","-5.4","","-1.4","","11.0","S","-26.0","","89.3","","27.3","","116.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1980-04","1980","04","11.2","","3.3","","7.3","","17.0","S","-4.5","","138.1","","0.0","T","138.1","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1980-05","1980","05","18.5","","9.1","","13.8","","24.5","","5.0","","35.8","","0.0","","35.8","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1980-06","1980","06","19.6","","11.3","","15.5","","26.5","S","3.0","","59.9","","0.0","","59.9","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1980-07","1980","07","25.0","","17.1","E","21.1","E","28.5","","12.0","S","118.5","","0.0","","118.5","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1980-08","1980","08","25.7","","17.8","","21.8","","29.0","S","12.0","","90.7","","0.0","","90.7","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1980-09","1980","09","20.0","E","11.5","","15.8","E","26.5","","2.0","","77.5","","0.0","","77.5","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1980-10","1980","10","11.7","","4.4","","8.1","","22.0","S","-3.5","","102.3","","0.0","T","102.3","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1980-11","1980","11","4.8","","-1.3","","1.8","","12.5","","-10.0","","75.0","","4.6","","79.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1980-12","1980","12","-2.4","","-13.5","","-8.0","","10.0","","-30.5","","64.4","","44.1","","108.5","","16","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1981-01","1981","01","-7.6","","-17.8","","-12.7","","6.0","","-34.0","","0.0","T","32.4","","32.4","","16","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1981-02","1981","02","2.7","E","-4.6","","-1.0","E","13.5","","-23.0","","92.3","","26.2","","118.5","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1981-03","1981","03","4.8","","-3.2","","0.8","","19.0","","-15.5","","17.3","","15.1","","32.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1981-04","1981","04","12.0","","3.3","","7.7","","19.0","","-5.0","","79.3","","1.0","","80.3","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1981-05","1981","05","17.7","","8.1","E","12.9","E","24.5","S","0.0","S","114.4","","0.0","","114.4","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1981-06","1981","06","22.4","","14.0","","18.2","","29.5","","7.0","","83.8","","0.0","","83.8","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1981-07","1981","07","26.0","","17.2","","21.6","","33.5","","11.0","S","50.9","","0.0","","50.9","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1981-08","1981","08","24.3","","16.3","","20.3","","27.0","S","10.0","S","88.6","","0.0","","88.6","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1981-09","1981","09","18.2","","11.6","","14.9","","25.5","","0.5","","157.4","","0.0","","157.4","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1981-10","1981","10","10.8","","3.6","","7.2","","16.5","","-1.5","","88.7","","0.0","T","88.7","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1981-11","1981","11","7.1","","-0.2","","3.5","","17.0","","-7.5","","62.1","","2.8","","64.9","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1981-12","1981","12","1.1","","-4.8","","-1.9","","7.0","","-15.0","","20.0","","35.5","","55.5","","13","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1982-01","1982","01","-5.7","","-16.9","","-11.3","","7.0","","-29.0","","38.2","","65.5","","103.7","","36","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1982-02","1982","02","-2.3","","-11.1","","-6.7","","6.5","","-21.0","","9.6","","32.1","","41.7","","12","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1982-03","1982","03","3.1","","-5.9","","-1.4","","17.0","","-19.0","","49.3","","25.5","","74.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1982-04","1982","04","9.8","","-0.1","","4.9","","20.5","","-12.5","","48.2","","4.3","","52.5","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1982-05","1982","05","19.4","","9.9","","14.7","","26.0","","5.0","S","107.9","","0.0","","107.9","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1982-06","1982","06","20.9","","12.2","","16.6","","25.0","S","7.5","","111.2","","0.0","","111.2","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1982-07","1982","07","25.5","","15.8","","20.7","","30.0","S","9.0","","70.7","","0.0","","70.7","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1982-08","1982","08","22.7","","13.8","","18.3","","26.5","S","5.5","","71.3","","0.0","","71.3","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1982-09","1982","09","19.8","","11.2","","15.5","","27.0","","3.0","","60.1","","0.0","","60.1","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1982-10","1982","10","14.3","","6.0","","10.2","","20.0","","-1.5","","56.1","","0.0","T","56.1","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1982-11","1982","11","8.8","E","1.9","","5.4","E","18.0","","-10.5","","124.1","","5.3","","129.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1982-12","1982","12","4.7","","-4.0","","0.4","","16.0","","-21.0","","83.1","","7.5","","90.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1983-01","1983","01","-1.2","","-8.7","","-5.0","","5.5","","-21.0","","40.8","","17.7","","58.5","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1983-02","1983","02","-0.4","","-8.2","E","-4.3","E","7.0","S","-22.0","","58.6","","8.8","","67.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1983-03","1983","03","5.1","","-2.7","","1.2","","14.0","","-12.0","","37.8","","11.8","","49.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1983-04","1983","04","9.1","","1.9","","5.5","","18.0","","-4.0","","89.5","","20.0","","109.5","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1983-05","1983","05","15.5","","7.2","","11.4","","23.0","","0.5","","89.8","","0.0","","89.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1983-06","1983","06","24.1","","14.0","","19.1","","31.5","","6.0","","41.2","","0.0","","41.2","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1983-07","1983","07","27.5","E","17.5","","22.5","E","33.0","","10.5","","107.3","","0.0","","107.3","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1983-08","1983","08","25.6","","16.8","","21.2","","31.0","","10.0","","49.6","","0.0","","49.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1983-09","1983","09","22.6","","13.8","","18.2","","29.5","","3.5","","52.7","","0.0","","52.7","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1983-10","1983","10","13.8","","5.7","","9.8","","25.0","","-3.5","","151.8","","0.0","","151.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1983-11","1983","11","6.4","","-0.1","","3.2","","14.0","","-9.5","","100.4","","17.0","","117.4","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1983-12","1983","12","-1.4","","-8.9","","-5.2","","7.0","","-23.0","","92.4","","45.1","","137.5","","8","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1984-01","1984","01","-5.0","","-13.1","","-9.1","","3.5","","-29.0","","7.0","","38.1","","45.1","","12","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1984-02","1984","02","1.6","","-6.1","","-2.3","","11.0","","-23.0","","37.2","","62.9","","100.1","","40","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1984-03","1984","03","-0.6","","-9.9","","-5.3","","10.0","","-24.5","","4.2","","27.8","","32.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1984-04","1984","04","11.6","","3.4","","7.5","","21.0","","-3.5","","121.2","","0.0","","121.2","","0","","","","",""
