"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1984-05","1984","05","14.9","","6.9","","10.9","","25.0","","0.0","","90.5","","0.0","T","90.5","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1984-06","1984","06","23.8","","13.6","E","18.7","E","29.0","","5.5","","43.3","","0.0","","43.3","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1984-07","1984","07","25.5","","17.1","","21.3","","29.5","","9.5","","29.4","","0.0","","29.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1984-08","1984","08","25.1","","17.9","","21.5","","29.5","","9.0","","164.4","","0.0","","164.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1984-09","1984","09","19.0","","10.7","","14.9","","25.5","","2.0","","37.6","","0.0","","37.6","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1984-10","1984","10","15.1","E","7.2","","11.2","E","23.0","","-2.0","","23.9","","0.0","","23.9","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1984-11","1984","11","7.5","","-0.3","","3.6","","16.0","","-8.5","S","83.3","","4.6","","87.9","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1984-12","1984","12","3.9","","-3.9","","0.0","","13.5","S","-16.5","","32.6","","35.5","","68.1","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1985-01","1985","01","-5.7","","-14.0","","-9.9","","8.0","","-26.5","","2.8","","101.8","","104.6","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1985-02","1985","02","-1.9","","-9.8","","-5.9","","8.0","","-21.5","S","63.0","","43.2","","106.2","","10","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1985-03","1985","03","4.8","","-4.2","","0.3","","15.0","","-14.5","","44.6","","30.8","","75.4","","0","T","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1985-04","1985","04","11.4","","2.6","","7.0","","23.5","","-6.5","","39.6","","6.2","","45.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1985-05","1985","05","18.3","","9.0","","13.7","","25.0","","1.0","","","M","0.0","","","M","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1985-06","1985","06","20.0","","12.0","","16.0","","26.5","","8.5","","45.6","","0.0","","45.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1985-07","1985","07","24.8","","16.5","","20.7","","30.0","","11.0","","70.8","","0.0","","70.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1985-08","1985","08","24.0","","15.6","E","19.8","E","29.0","","10.0","","99.1","","0.0","","99.1","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1985-09","1985","09","20.8","","12.4","","16.6","","26.0","","4.0","","57.0","","0.0","","57.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1985-10","1985","10","14.4","","6.8","","10.6","","19.0","","-3.5","","79.8","","0.0","","79.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1985-11","1985","11","6.1","","0.1","","3.1","","17.0","","-5.5","S","83.3","","8.8","","92.1","","0","T","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1985-12","1985","12","-1.5","","-8.7","","-5.1","","9.5","","-19.5","S","10.3","","108.2","","118.5","","29","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1986-01","1986","01","-2.8","","-11.2","","-7.0","","7.5","","-25.0","","19.7","","43.6","","63.3","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1986-02","1986","02","-4.0","","-12.9","","-8.5","","3.5","","-22.0","","17.3","","54.0","","71.3","","17","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1986-03","1986","03","4.5","","-3.6","","0.5","","20.5","","-21.0","","33.6","","37.0","","70.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1986-04","1986","04","13.8","","4.4","","9.1","","25.0","","-5.0","","40.6","","1.8","","42.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1986-05","1986","05","19.1","","9.8","","14.5","","29.0","","-2.0","","101.9","","0.0","T","101.9","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1986-06","1986","06","21.3","","12.5","","16.9","","26.5","","3.0","","112.6","","0.0","","112.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1986-07","1986","07","24.6","","17.0","","20.8","","30.0","","11.0","","63.4","","0.0","","63.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1986-08","1986","08","23.2","","15.6","","19.4","","27.5","","6.5","","136.2","","0.0","","136.2","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1986-09","1986","09","19.0","","11.5","","15.3","","24.5","","3.0","","174.1","","0.0","","174.1","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1986-10","1986","10","13.0","","5.9","","9.5","","20.5","","-2.5","","83.4","","0.0","","83.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1986-11","1986","11","5.6","","-1.1","","2.3","","14.0","S","-10.0","S","57.8","","13.6","","71.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1986-12","1986","12","1.9","","-4.1","","-1.1","","5.5","S","-17.0","","115.8","","1.2","","117.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1987-01","1987","01","-1.9","","-9.2","","-5.6","","5.5","","-22.0","","5.4","","58.4","","63.8","","20","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1987-02","1987","02","-2.4","","-12.9","","-7.7","","4.0","","-26.0","","11.0","","27.4","","38.4","","17","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1987-03","1987","03","6.0","","-2.9","","1.6","","17.0","","-17.0","","60.0","","5.4","","65.4","","1","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1987-04","1987","04","14.2","","5.5","","9.9","","26.5","S","-7.0","","58.0","","4.6","","62.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1987-05","1987","05","18.4","","9.6","","14.0","","27.5","","3.0","S","58.9","","0.0","","58.9","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1987-06","1987","06","24.0","","15.2","","19.6","","29.0","","8.0","S","57.8","","0.0","","57.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1987-07","1987","07","27.1","","18.3","","22.7","","32.0","","12.0","S","58.8","","0.0","","58.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1987-08","1987","08","25.0","","15.7","","20.4","","31.0","","8.5","","72.8","","0.0","","72.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1987-09","1987","09","19.6","","12.5","","16.1","","25.0","","4.5","","115.0","","0.0","","115.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1987-10","1987","10","12.7","","4.6","","8.7","","19.0","","-3.0","","73.2","","0.0","T","73.2","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1987-11","1987","11","7.1","","-0.5","","3.3","","18.0","","-14.0","","150.0","","8.4","","158.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1987-12","1987","12","2.7","","-3.8","","-0.6","","9.5","","-19.0","","41.2","","17.2","","58.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1988-01","1988","01","-0.7","","-9.9","","-5.3","","10.0","","-27.0","","25.8","","31.2","","57.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1988-02","1988","02","-2.0","","-11.0","","-6.5","","5.5","","-22.5","","28.2","","78.4","","106.6","","8","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1988-03","1988","03","3.5","","-5.2","","-0.9","","15.5","","-18.0","","39.2","","6.6","","45.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1988-04","1988","04","10.6","","2.8","","6.7","","20.0","","-1.0","S","78.0","","0.4","","78.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1988-05","1988","05","19.1","","10.0","","14.6","","30.0","","5.0","","40.8","","0.0","","40.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1988-06","1988","06","22.4","","12.1","","17.3","","30.0","","4.5","","36.0","","0.0","","36.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1988-07","1988","07","27.2","","18.2","","22.7","","32.0","","9.0","","69.6","","0.0","","69.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1988-08","1988","08","26.1","","18.0","","22.1","","32.5","S","6.5","","71.4","","0.0","","71.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1988-09","1988","09","20.5","","11.4","E","16.0","E","25.5","","4.5","","55.0","","0.0","","55.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1988-10","1988","10","11.3","","4.3","","7.8","","23.0","","-5.0","","128.4","","6.0","","134.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1988-11","1988","11","8.4","","1.3","","4.9","","18.5","","-4.5","","92.4","","0.0","T","92.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1988-12","1988","12","1.1","","-8.1","","-3.5","","10.0","","-21.0","","16.0","","32.4","","48.4","","2","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1989-01","1989","01","1.1","","-8.1","","-3.5","","7.5","","-23.5","","32.2","","13.7","","45.9","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1989-02","1989","02","-2.9","","-10.7","","-6.8","","6.0","","-21.0","","7.6","","46.4","","54.0","","4","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1989-03","1989","03","1.1","","-7.2","E","-3.1","E","15.5","","-24.0","","26.6","","31.6","","58.2","","3","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1989-04","1989","04","9.5","","0.4","","5.0","","16.5","","-5.0","","32.2","","2.4","","34.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1989-05","1989","05","18.0","E","9.5","","13.8","E","27.0","S","2.5","","88.0","","0.0","","88.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1989-06","1989","06","23.1","","15.0","","19.1","","29.0","","9.0","","98.0","","0.0","","98.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1989-07","1989","07","27.1","","17.5","","22.3","","32.5","","11.5","","10.4","","0.0","","10.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1989-08","1989","08","24.8","","16.3","","20.6","","30.0","","8.0","","50.4","","0.0","","50.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1989-09","1989","09","20.4","","12.2","","16.3","","28.0","","0.0","","75.8","","0.0","","75.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1989-10","1989","10","13.9","","5.7","","9.8","","22.0","","-0.5","","112.6","","0.0","T","112.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1989-11","1989","11","7.1","","-1.6","","2.8","","17.0","","-14.5","","100.2","","31.4","","131.6","","6","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1989-12","1989","12","-7.7","","-17.9","","-12.8","","4.0","","-31.5","","19.4","","60.8","","80.2","","12","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1990-01","1990","01","1.9","","-5.2","","-1.7","","9.0","","-17.0","","28.4","","29.2","","57.6","","4","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1990-02","1990","02","-0.3","","-9.2","","-4.8","","7.5","","-21.0","","51.8","","40.4","","92.2","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1990-03","1990","03","4.5","","-4.1","","0.2","","20.0","","-16.0","S","51.6","","11.4","","63.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1990-04","1990","04","11.9","","3.4","","7.7","","28.0","","-5.5","S","92.4","","4.0","","96.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1990-05","1990","05","15.9","","7.4","","11.7","","23.0","S","2.0","S","88.0","","0.0","T","88.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1990-06","1990","06","22.0","","14.1","","18.1","","27.5","","6.5","","105.6","","0.0","","105.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1990-07","1990","07","25.6","","17.2","","21.4","","30.5","S","11.0","","44.6","","0.0","","44.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1990-08","1990","08","25.1","","17.0","","21.1","","31.5","","11.5","","51.8","","0.0","","51.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1990-09","1990","09","19.1","","11.6","","15.4","","25.5","S","2.0","","60.2","","0.0","","60.2","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1990-10","1990","10","13.7","","5.9","","9.8","","23.0","","-5.0","","143.2","","0.0","","143.2","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1990-11","1990","11","8.5","","0.5","","4.5","","18.0","","-7.0","","55.8","","2.8","","58.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1990-12","1990","12","3.6","","-5.4","","-0.9","","10.5","","-16.0","S","136.6","","31.2","","167.8","","4","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1991-01","1991","01","-2.2","","-11.0","","-6.6","","5.0","S","-22.5","","19.4","","54.4","","73.8","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1991-02","1991","02","1.4","E","-7.8","","-3.2","E","9.0","","-21.0","","20.2","","38.2","","58.4","","","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1991-03","1991","03","4.5","E","-2.9","","0.8","E","12.0","","-13.0","","89.2","","12.0","","101.2","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1991-04","1991","04","12.6","","4.0","","8.3","","22.0","","-4.0","","127.4","","0.0","T","127.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1991-05","1991","05","19.8","","10.8","","15.4","","27.0","","2.5","","71.6","","0.0","","71.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1991-06","1991","06","24.3","","14.7","E","19.5","E","31.0","","7.0","","43.0","","0.0","","43.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1991-07","1991","07","26.1","","17.4","","21.8","","31.5","S","12.0","","42.8","","0.0","","42.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1991-08","1991","08","24.8","","17.2","","21.0","","30.0","","12.0","","109.8","","0.0","","109.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1991-09","1991","09","20.0","","10.7","","15.3","","28.0","","0.0","","87.2","","0.0","","87.2","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1991-10","1991","10","14.9","","6.8","","10.9","","24.5","","-2.0","","90.0","","0.0","","90.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1991-11","1991","11","7.0","","-0.2","","3.4","","17.5","","-8.0","","41.4","","7.6","","49.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1991-12","1991","12","0.4","","-7.8","","-3.7","","11.0","","-21.5","","37.0","","42.2","","79.2","","4","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1992-01","1992","01","-2.0","","-11.5","","-6.8","","5.0","","-25.5","","67.6","","35.8","","103.4","","3","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1992-02","1992","02","-1.2","","-9.8","","-5.5","","4.5","","-26.0","","19.0","","34.0","","53.0","","7","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1992-03","1992","03","1.0","","-8.4","","-3.7","","10.0","","-20.0","","76.8","","44.6","","121.4","","4","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1992-04","1992","04","9.6","E","1.6","E","5.6","E","20.5","","-6.0","","66.6","","14.0","","80.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1992-05","1992","05","17.9","","8.2","","13.1","","26.0","","2.0","S","77.6","","0.0","","77.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1992-06","1992","06","21.0","","12.3","","16.6","","27.0","","7.0","","42.2","","0.0","","42.2","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1992-07","1992","07","21.9","","14.9","","18.4","","26.0","","9.0","","116.1","","0.0","","116.1","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1992-08","1992","08","22.3","","15.2","","18.7","","26.5","S","10.0","S","89.0","","0.0","","89.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1992-09","1992","09","19.4","","11.4","","15.4","","25.0","","0.5","","118.4","","0.0","","118.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1992-10","1992","10","11.4","","3.5","","7.4","","21.0","","-4.0","","78.2","","2.0","","80.2","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1992-11","1992","11","6.2","","0.4","","3.3","","15.0","","-7.0","S","113.6","","6.4","","120.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1992-12","1992","12","1.0","","-6.4","","-2.7","","7.5","","-18.5","","27.9","","46.0","","73.9","","6","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1993-01","1993","01","-1.6","","-9.5","","-5.6","","8.5","","-19.5","S","73.2","","60.7","","133.9","","24","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1993-02","1993","02","-5.2","","-17.2","","-11.2","","2.5","S","-28.5","S","0.0","","76.6","","76.6","","40","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1993-03","1993","03","1.4","","-7.4","","-3.0","","12.0","","-24.0","","21.9","","49.3","","71.2","","7","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1993-04","1993","04","10.0","","2.0","","6.0","","19.5","","-2.5","S","77.4","","32.4","","109.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1993-05","1993","05","17.2","","8.2","","12.7","","28.0","","2.0","","58.2","","0.0","","58.2","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1993-06","1993","06","21.5","","13.0","","17.2","","28.0","","8.0","S","103.6","","0.0","","103.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1993-07","1993","07","26.4","","17.7","","22.1","","31.0","","11.5","","19.6","","0.0","","19.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1993-08","1993","08","26.2","","17.3","","21.8","","31.5","","10.0","","37.0","","0.0","","37.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1993-09","1993","09","19.2","","10.9","","15.1","","27.0","","1.0","","84.8","","0.0","","84.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1993-10","1993","10","12.2","","4.7","","8.5","","20.5","","-3.0","","80.0","","2.4","","82.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1993-11","1993","11","6.2","","-0.2","","3.0","","12.0","","-12.0","","109.7","","3.8","","113.5","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1993-12","1993","12","0.2","","-7.0","","-3.4","","8.0","","-29.5","","42.8","","33.1","","75.9","","20","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1994-01","1994","01","-8.8","","-19.4","","-14.1","","6.5","","-32.0","","19.8","","64.2","E","84.0","E","24","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1994-02","1994","02","-4.8","","-13.9","","-9.4","","9.0","","-25.0","","1.0","","63.1","E","64.1","E","35","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1994-03","1994","03","2.5","","-6.0","","-1.8","","9.5","S","-19.5","","15.4","","33.2","E","48.6","E","1","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1994-04","1994","04","10.5","","1.6","","6.1","","23.5","","-4.5","","90.6","","20.0","","110.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1994-05","1994","05","16.0","","6.8","","11.4","","23.0","","2.0","S","71.2","","0.0","","71.2","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1994-06","1994","06","23.6","","14.4","","19.0","","32.0","","8.0","S","83.6","","0.0","","83.6","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1994-07","1994","07","25.9","E","18.4","","22.1","E","31.0","","13.0","","57.0","","0.0","","57.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1994-08","1994","08","23.2","","15.4","","19.3","","27.5","","9.5","","129.4","","0.0","","129.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1994-09","1994","09","20.2","","11.9","","16.1","","25.0","","5.5","","53.4","","0.0","","53.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1994-10","1994","10","14.2","","6.5","","10.4","","21.5","","-1.5","","33.4","","0.0","","33.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1994-11","1994","11","9.7","","1.3","","5.5","","17.0","","-11.0","","87.8","","6.8","","94.6","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1994-12","1994","12","2.3","","-4.8","","-1.2","","10.0","S","-18.5","","40.8","","8.0","","48.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1995-01","1995","01","-0.2","","-6.8","","-3.5","","14.0","S","-22.0","","72.0","","33.0","E","105.0","E","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1995-02","1995","02","-3.8","","-12.3","","-8.1","","6.0","","-27.0","","5.8","","33.5","","39.3","","","M","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1995-03","1995","03","6.2","","-3.9","","1.1","","14.0","","-19.0","","28.9","","10.0","","38.9","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1995-04","1995","04","8.6","","0.1","","4.3","","14.5","","-12.0","","53.4","","3.0","","56.4","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1995-05","1995","05","17.4","","8.9","","13.1","","24.5","","2.5","S","51.0","","0.0","","51.0","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1995-06","1995","06","24.5","","15.3","","19.9","","30.0","","8.0","S","17.2","","0.0","","17.2","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1995-07","1995","07","26.5","","18.0","","22.3","","31.5","","9.5","","48.8","","0.0","","48.8","","0","","","","",""
"-76.48","44.24","KINGSTON PUMPING STATION","6104175","1995-08","1995","08","26.3","","17.0","","21.7","","33.0","","8.5","","46.7","","0.0","","46.7","","0","","","","",""
